NodeIndex,Time (s),Time (ms),Payload (bytes)
15,20.9375795454545,20938,1400
15,20.9402181818182,20940,100
15,20.9428568181818,20943,100
15,20.9528836363636,20953,1400
15,20.9539390909091,20954,100
15,20.9629104545455,20963,1400
15,20.9729372727273,20973,1400
15,20.9739927272727,20974,100
15,20.9834918181818,20983,1400
15,20.985075,20985,100
15,20.9887690909091,20989,100
15,20.9924631818182,20992,100
15,20.9945740909091,20995,100
15,20.9982681818182,20998,100
15,21.0009068181818,21001,100
15,21.0040731818182,21004,100
15,21.0077672727273,21008,100
15,21.0177940909091,21018,1400
15,21.0204327272727,21020,100
15,21.0220159090909,21022,100
15,21.0309872727273,21031,1400
15,21.0325704545455,21033,100
15,21.0336259090909,21034,100
15,21.0441804545455,21044,1400
15,21.0473468181818,21047,100
15,21.0568459090909,21057,1400
15,21.0658172727273,21066,1400
15,21.0758440909091,21076,1400
15,21.0858709090909,21086,1400
15,21.0890372727273,21089,100
15,21.0900927272727,21090,100
15,21.1006472727273,21101,1400
15,21.1085631818182,21109,1400
15,21.1180622727273,21118,1400
15,21.1207009090909,21121,100
15,21.1302,21130,1400
15,21.1317831818182,21132,100
15,21.1333663636364,21133,100
15,21.1433931818182,21143,1400
15,21.1470872727273,21147,100
15,21.1560586363636,21156,1400
15,21.1576418181818,21158,100
15,21.1602804545455,21160,100
15,21.1623913636364,21162,100
15,21.1655577272727,21166,100
15,21.1692518181818,21169,100
15,21.1724181818182,21172,100
15,21.1734736363636,21173,100
15,21.1755845454545,21176,100
15,21.1792786363636,21179,100
15,21.1877222727273,21188,1400
15,21.1887777272727,21189,100
15,21.1988045454545,21199,1400
15,21.2072481818182,21207,1400
15,21.2098868181818,21210,100
15,21.2109422727273,21211,100
15,21.2188581818182,21219,1400
15,21.2273018181818,21227,1400
15,21.228885,21229,100
15,21.2389118181818,21239,1400
15,21.2399672727273,21240,100
15,21.2499940909091,21250,1400
15,21.2584377272727,21258,1400
15,21.2679368181818,21268,1400
15,21.2769081818182,21277,1400
15,21.2874627272727,21287,1400
15,21.2974895454545,21297,1400
15,21.3069886363636,21307,1400
15,21.3170154545455,21317,1400
15,21.3201818181818,21320,100
15,21.3280977272727,21328,1400
15,21.3365413636364,21337,1400
15,21.3460404545455,21346,1400
15,21.3550118181818,21355,1400
15,21.3576504545455,21358,100
15,21.3587059090909,21359,100
15,21.3618722727273,21362,100
15,21.3703159090909,21370,1400
15,21.37401,21374,100
15,21.3824536363636,21382,1400
15,21.3845645454545,21385,100
15,21.38562,21386,100
15,21.3956468181818,21396,1400
15,21.4040904545455,21404,1300
15,21.4135895454545,21414,1400
15,21.4215054545455,21422,1400
15,21.4225609090909,21423,100
15,21.4257272727273,21426,100
15,21.4362818181818,21436,1400
15,21.4399759090909,21440,100
15,21.4478918181818,21448,1400
15,21.4568631818182,21457,1400
15,21.4605572727273,21461,100
15,21.4616127272727,21462,100
15,21.4647790909091,21465,100
15,21.46689,21467,100
15,21.4774445454545,21477,1400
15,21.4874713636364,21487,1400
15,21.4890545454545,21489,100
15,21.4980259090909,21498,1400
15,21.5001368181818,21500,100
15,21.5080527272727,21508,1400
15,21.5291618181818,21529,1400
15,21.5550204545455,21555,100
15,21.5645195454545,21565,1400
15,21.5745463636364,21575,1400
15,21.58299,21583,1400
15,21.5845731818182,21585,100
15,21.5882672727273,21588,100
15,21.5977663636364,21598,1400
15,21.5988218181818,21599,100
15,21.6014604545455,21601,100
15,21.612015,21612,1400
15,21.6209863636364,21621,1400
